Table,Row,Palcement L B,Greenhouse Placement,Seedling ID,Site,Tall/Short,Date,Julian Day,Survival,Density,Max Height,Leaf Number
1,5,9,5.9,TBI6,Bowens Island,Tall,July,195,1,9,33,7
1,5,10,5.1,SFB10,Folly Beach,Short,July,195,0,0,,
1,5,11,5.11,SFB1,Folly Beach,Short,July,195,1,2,12,4
1,5,12,5.12,TBI20,Bowens Island,Tall,July,195,1,5,23,7
1,5,13,5.13,TBI7,Bowens Island,Tall,July,195,1,8,18.5,8
1,6,1,6.1,TFB7,Folly Beach,Tall,July,195,1,7,30,7
1,6,2,6.2,SFB3,Folly Beach,Short,July,195,0,0,,
1,6,3,6.3,TBI18,Bowens Island,Tall,July,195,1,7,21,7
1,6,4,6.4,SBI1,Bowens Island,Short,July,195,1,11,28.5,6
1,6,5,6.5,TFJ6,Fort Johnson,Tall,July,195,0,0,,
1,6,6,6.6,SFJ6,Fort Johnson,Short,July,195,1,6,14,7
1,6,8,6.8,TFJ1,Fort Johnson,Tall,July,195,1,5,21,6
1,6,9,6.9,TBI8,Bowens Island,Tall,July,195,1,14,28,7
1,6,10,6.1,TFB15,Folly Beach,Tall,July,195,0,0,,
1,6,11,6.11,SBI15,Bowens Island,Short,July,195,1,6,31.5,8
1,6,12,6.12,TFB14,Folly Beach,Tall,July,195,0,0,,
1,6,13,6.13,TFJ7,Fort Johnson,Tall,July,195,1,3,18.5,6
2,7,1,7.1,TBI15,Bowens Island,Tall,July,195,1,4,13.5,8
2,7,2,7.2,SBI18,Bowens Island,Short,July,195,0,0,,
2,7,3,7.3,TBI10,Bowens Island,Tall,July,195,0,0,,
2,7,4,7.4,SFB24,Folly Beach,Short,July,195,1,1,10.5,5
2,7,5,7.5,TFJ16,Fort Johnson,Tall,July,195,1,2,17.5,6
2,7,6,7.6,SBI9,Bowens Island,Short,July,195,1,11,20,7
2,7,7,7.7,SFJ2,Fort Johnson,Short,July,195,0,0,,
2,7,8,7.8,TFB18,Folly Beach,Tall,July,195,0,0,,
2,7,9,7.9,TFB8,Folly Beach,Tall,July,195,0,0,,
2,7,10,7.1,SBI11,Bowens Island,Short,July,195,1,3,13,6
2,7,11,7.11,TFJ9,Fort Johnson,Tall,July,195,1,4,20,7
2,7,12,7.12,TBI16,Bowens Island,Tall,July,195,1,6,18.5,7
2,7,13,7.13,TBI14,Bowens Island,Tall,July,195,1,10,24.5,9
2,8,1,8.1,SFJ19,Fort Johnson,Short,July,195,1,1,14.5,5
2,8,2,8.2,SFB2,Folly Beach,Short,July,195,1,8,26.5,8
2,8,3,8.3,SBI3,Bowens Island,Short,July,195,1,6,19.5,6
2,8,4,8.4,SBI8,Bowens Island,Short,July,195,0,0,,
2,8,5,8.5,TFJ19,Fort Johnson,Tall,July,195,1,10,29,7
2,8,6,8.6,SFJ25,Fort Johnson,Short,July,195,1,8,22,8
2,8,7,8.7,SFB19,Folly Beach,Short,July,195,1,7,16.5,7
2,8,8,8.8,SFB17,Folly Beach,Short,July,195,0,0,,
2,8,9,8.9,TFB4,Folly Beach,Tall,July,195,1,4,24.5,6
2,8,10,8.1,TFB9,Folly Beach,Tall,July,195,0,0,,
2,8,11,8.11,SBI21,Bowens Island,Short,July,195,1,8,22,6
2,8,12,8.12,SFJ22,Fort Johnson,Short,July,195,1,15,20,6
2,8,13,8.13,TFJ12,Fort Johnson,Tall,July,195,1,3,17,6
2,9,1,9.1,SFB22,Folly Beach,Short,July,195,0,0,,
2,9,2,9.2,SBI23,Bowens Island,Short,July,195,1,6,19,6
2,9,3,9.3,SFJ3,Fort Johnson,Short,July,195,1,3,15,5
2,9,4,9.4,TFB25,Folly Beach,Tall,July,195,1,16,38,8
2,9,5,9.5,SFB18,Folly Beach,Short,July,195,0,0,,
2,9,6,9.6,TFJ8,Fort Johnson,Tall,July,195,1,3,23.5,6
2,9,7,9.7,SFB6,Folly Beach,Short,July,195,1,7,25,8
2,9,8,9.8,SBI10,Bowens Island,Short,July,195,1,12,23.5,7
2,9,9,9.9,TFJ18,Fort Johnson,Tall,July,195,0,0,,
2,9,10,9.1,TBI19,Bowens Island,Tall,July,195,1,5,14.5,7
2,9,11,9.11,SBI4,Bowens Island,Short,July,195,1,5,17,6
2,9,12,9.12,SBI12,Bowens Island,Short,July,195,1,1,7,4
2,9,13,9.13,TFJ2,Fort Johnson,Tall,July,195,1,5,18,7
2,10,1,10.1,TFJ14,Fort Johnson,Tall,July,195,0,0,,
2,10,2,10.2,SFB14,Folly Beach,Short,July,195,1,2,16.5,6
2,10,3,10.3,SFB13,Folly Beach,Short,July,195,0,0,,
2,10,4,10.4,TBI11,Bowens Island,Tall,July,195,1,6,19.5,5
2,10,5,10.5,SFB7,Folly Beach,Short,July,195,0,0,,
2,10,6,10.6,TFB23,Folly Beach,Tall,July,195,0,0,,
2,10,7,10.7,SFJ9,Fort Johnson,Short,July,195,1,9,20.5,6
2,10,8,10.8,SFJ13,Fort Johnson,Short,July,195,1,10,26,6
2,10,9,10.9,TFJ25,Fort Johnson,Tall,July,195,0,0,,
2,10,10,10.1,TFB5,Folly Beach,Tall,July,195,1,5,23,6
2,10,11,10.11,SFJ12,Fort Johnson,Short,July,195,1,8,18.5,8
2,10,12,10.12,TFJ17,Fort Johnson,Tall,July,195,1,6,29,8
2,10,13,10.13,TFB12,Folly Beach,Tall,July,195,1,4,24,6
2,11,1,11.1,TFJ11,Fort Johnson,Tall,July,195,0,0,,
2,11,2,11.2,TBI5,Bowens Island,Tall,July,195,1,7,21.5,7
2,11,3,11.3,TFJ3,Fort Johnson,Tall,July,195,1,2,16.5,5
2,11,4,11.4,SFJ5,Fort Johnson,Short,July,195,1,2,10.5,5
2,11,5,11.5,TBI24,Bowens Island,Tall,July,195,1,7,17.5,6
2,11,6,11.6,TFB17,Folly Beach,Tall,July,195,1,9,26.5,6
2,11,7,11.7,SFJ18,Fort Johnson,Short,July,195,1,1,10.5,4
2,11,8,11.8,TBI2,Bowens Island,Tall,July,195,1,7,30.5,7
2,11,9,11.9,TFB6,Folly Beach,Tall,July,195,0,0,,
2,11,10,11.1,SFJ1,Fort Johnson,Short,July,195,1,5,16,6
2,11,11,11.11,TFB10,Folly Beach,Tall,July,195,1,9,31,7
2,11,12,11.12,SBI7,Bowens Island,Short,July,195,1,4,22.5,6
2,11,13,11.13,SFJ15,Fort Johnson,Short,July,195,0,0,,
2,12,1,12.1,TFJ10,Fort Johnson,Tall,July,195,0,0,,
2,12,2,12.2,SFJ7,Fort Johnson,Short,July,195,1,15,24.5,6
2,12,3,12.3,TFJ13,Fort Johnson,Tall,July,195,1,7,28,6
2,12,4,12.4,TFJ15,Fort Johnson,Tall,July,195,1,4,18,7
2,12,5,12.5,TFB1,Folly Beach,Tall,July,195,1,11,23,7
2,12,6,12.6,SFJ11,Fort Johnson,Short,July,195,1,3,12,4
2,12,7,12.8,TBI21,Bowens Island,Tall,July,195,1,10,27,8
2,12,8,12.9,TFJ22,Fort Johnson,Tall,July,195,0,0,,
1,1,1,1.1,SFB23,Folly Beach,Short,June,160,1,5,15,
1,1,2,1.2,SFB25,Folly Beach,Short,June,160,1,3,10.5,
1,1,3,1.3,SBI16,Bowens Island,Short,June,160,1,3,12,
1,1,4,1.4,SFB21,Folly Beach,Short,June,160,1,1,9.5,
1,1,5,1.5,SBI19,Bowens Island,Short,June,160,1,3,19,
1,1,6,1.6,TFB20,Folly Beach,Tall,June,160,0,0,,
1,1,7,1.7,SFJ10,Fort Johnson,Short,June,160,1,1,6.5,
1,1,8,1.8,TBI17,Bowens Island,Tall,June,160,1,1,11.5,
1,1,9,1.9,SBI5,Bowens Island,Short,June,160,1,3,16.5,
1,1,10,1.1,TBI1,Bowens Island,Tall,June,160,1,2,12.5,
1,1,11,1.11,TFB21,Folly Beach,Tall,June,160,0,0,,
1,1,12,1.12,TBI4,Bowens Island,Tall,June,160,1,2,16.5,
1,1,13,1.13,SBI20,Bowens Island,Short,June,160,1,5,20.5,
1,2,1,2.1,SFJ21,Fort Johnson,Short,June,160,0,0,,
1,2,2,2.2,TFB24,Folly Beach,Tall,June,160,0,0,,
1,2,3,2.3,SFB12,Folly Beach,Short,June,160,1,4,13.5,
1,2,4,2.4,TFB13,Folly Beach,Tall,June,160,1,1,16.5,
1,2,5,2.5,SFB11,Folly Beach,Short,June,160,1,2,12,
1,2,6,2.6,SFJ8,Fort Johnson,Short,June,160,1,2,13.5,
1,2,7,2.7,SFB8,Folly Beach,Short,June,160,1,1,11.5,
1,2,8,2.8,SBI17,Bowens Island,Short,June,160,0,0,,
1,2,9,2.9,SBI22,Bowens Island,Short,June,160,1,1,9.5,
1,2,10,2.1,TFB11,Folly Beach,Tall,June,160,0,0,,
1,2,11,2.11,SFJ14,Fort Johnson,Short,June,160,0,0,,
1,2,12,2.12,TBI3,Bowens Island,Tall,June,160,1,2,15.5,
1,2,13,2.13,TBI9,Bowens Island,Tall,June,160,1,1,13,
1,3,1,3.1,TBI25,Bowens Island,Tall,June,160,1,1,12.5,
1,3,2,3.2,TFB19,Folly Beach,Tall,June,160,0,0,,
1,3,3,3.3,TBI12,Bowens Island,Tall,June,160,1,2,17,
1,3,4,3.4,TBI23,Bowens Island,Tall,June,160,1,2,16,
1,3,5,3.5,TFB3,Folly Beach,Tall,June,160,1,1,6.5,
1,3,6,3.6,SFJ23,Fort Johnson,Short,June,160,0,0,,
1,3,7,3.7,SBI14,Bowens Island,Short,June,160,1,1,6,
1,3,8,3.8,SBI2,Bowens Island,Short,June,160,1,2,8.5,
1,3,9,3.9,TFB2,Folly Beach,Tall,June,160,1,1,13.5,
1,3,10,3.1,TFJ20,Fort Johnson,Tall,June,160,1,1,13.5,
1,3,11,3.11,SFJ4,Fort Johnson,Short,June,160,0,0,,
1,3,12,3.12,TFB16,Folly Beach,Tall,June,160,1,3,16.5,
1,3,13,3.13,TBI13,Bowens Island,Tall,June,160,1,1,12,
1,4,1,4.1,SBI24,Bowens Island,Short,June,160,1,3,14.5,
1,4,2,4.2,TFJ24,Fort Johnson,Tall,June,160,1,2,15.5,
1,4,3,4.3,TFJ5,Fort Johnson,Tall,June,160,1,4,19.5,
1,4,4,4.4,SFJ16,Fort Johnson,Short,June,160,1,5,19.5,
1,4,5,4.5,SFB16,Folly Beach,Short,June,160,1,1,9,
1,4,6,4.6,TFJ23,Fort Johnson,Tall,June,160,0,0,,
1,4,7,4.7,SFJ24,Fort Johnson,Short,June,160,1,2,9,
1,4,8,4.8,SFB9,Folly Beach,Short,June,160,1,2,6.5,
1,4,9,4.9,SFJ17,Fort Johnson,Short,June,160,0,0,,
1,4,10,4.1,TFJ21,Fort Johnson,Tall,June,160,1,1,6,
1,4,11,4.11,SFB15,Folly Beach,Short,June,160,1,2,10,
1,4,12,4.12,SBI13,Bowens Island,Short,June,160,1,1,9.5,
1,4,13,4.13,SFB4,Folly Beach,Short,June,160,1,5,13.5,
1,5,1,5.1,SBI6,Bowens Island,Short,June,160,1,3,14,
1,5,2,5.2,SFB5,Folly Beach,Short,June,160,1,1,8,
1,5,3,5.3,TFB22,Folly Beach,Tall,June,160,0,0,,
1,5,4,5.4,SFJ20,Fort Johnson,Short,June,160,1,5,10,
1,5,5,5.5,SBI25,Bowens Island,Short,June,160,1,1,7,
1,5,6,5.6,TFJ4,Fort Johnson,Tall,June,160,1,1,5,
1,5,7,5.7,TBI22,Bowens Island,Tall,June,160,1,2,9.5,
1,5,8,5.8,SFB20,Folly Beach,Short,June,160,0,0,,
1,5,9,5.9,TBI6,Bowens Island,Tall,June,160,1,3,22,
1,5,10,5.1,SFB10,Folly Beach,Short,June,160,0,0,,
1,5,11,5.11,SFB1,Folly Beach,Short,June,160,1,1,9.5,
1,5,12,5.12,TBI20,Bowens Island,Tall,June,160,1,2,14.5,
1,5,13,5.13,TBI7,Bowens Island,Tall,June,160,1,2,12.5,
1,6,1,6.1,TFB7,Folly Beach,Tall,June,160,1,3,19,
1,6,2,6.2,SFB3,Folly Beach,Short,June,160,0,0,,
1,6,3,6.3,TBI18,Bowens Island,Tall,June,160,1,2,10,
1,6,4,6.4,SBI1,Bowens Island,Short,June,160,1,4,20,
1,6,5,6.5,TFJ6,Fort Johnson,Tall,June,160,0,0,,
1,6,6,6.6,SFJ6,Fort Johnson,Short,June,160,1,1,7.5,
1,6,8,6.8,TFJ1,Fort Johnson,Tall,June,160,1,2,13,
1,6,9,6.9,TBI8,Bowens Island,Tall,June,160,1,3,17,
1,6,10,6.1,TFB15,Folly Beach,Tall,June,160,0,0,,
1,6,11,6.11,SBI15,Bowens Island,Short,June,160,1,3,18.5,
1,6,12,6.12,TFB14,Folly Beach,Tall,June,160,1,1,9.5,
1,6,13,6.13,TFJ7,Fort Johnson,Tall,June,160,1,1,14,
2,7,1,7.1,TBI15,Bowens Island,Tall,June,160,1,2,11,
2,7,2,7.2,SBI18,Bowens Island,Short,June,160,0,0,,
2,7,3,7.3,TBI10,Bowens Island,Tall,June,160,0,0,,
2,7,4,7.4,SFB24,Folly Beach,Short,June,160,1,1,5.5,
2,7,5,7.5,TFJ16,Fort Johnson,Tall,June,160,1,1,12.5,
2,7,6,7.6,SBI9,Bowens Island,Short,June,160,1,1,11,
2,7,7,7.7,SFJ2,Fort Johnson,Short,June,160,1,1,5.5,
2,7,8,7.8,TFB18,Folly Beach,Tall,June,160,0,0,,
2,7,9,7.9,TFB8,Folly Beach,Tall,June,160,0,0,,
2,7,10,7.1,SBI11,Bowens Island,Short,June,160,1,1,5.5,
2,7,11,7.11,TFJ9,Fort Johnson,Tall,June,160,1,2,13,
2,7,12,7.12,TBI16,Bowens Island,Tall,June,160,1,2,13.5,
2,7,13,7.13,TBI14,Bowens Island,Tall,June,160,1,2,7,
2,8,1,8.1,SFJ19,Fort Johnson,Short,June,160,1,1,7,
2,8,2,8.2,SFB2,Folly Beach,Short,June,160,1,2,16.5,
2,8,3,8.3,SBI3,Bowens Island,Short,June,160,1,2,11.5,
2,8,4,8.4,SBI8,Bowens Island,Short,June,160,0,0,,
2,8,5,8.5,TFJ19,Fort Johnson,Tall,June,160,1,3,17,
2,8,6,8.6,SFJ25,Fort Johnson,Short,June,160,1,3,14.5,
2,8,7,8.7,SFB19,Folly Beach,Short,June,160,1,1,8.5,
2,8,8,8.8,SFB17,Folly Beach,Short,June,160,0,0,,
2,8,9,8.9,TFB4,Folly Beach,Tall,June,160,1,2,18.5,
2,8,10,8.1,TFB9,Folly Beach,Tall,June,160,1,3,10.5,
2,8,11,8.11,SBI21,Bowens Island,Short,June,160,1,1,13.5,
2,8,12,8.12,SFJ22,Fort Johnson,Short,June,160,1,3,11,
2,8,13,8.13,TFJ12,Fort Johnson,Tall,June,160,1,2,12,
2,9,1,9.1,SFB22,Folly Beach,Short,June,160,0,0,,
2,9,2,9.2,SBI23,Bowens Island,Short,June,160,1,2,10,
2,9,3,9.3,SFJ3,Fort Johnson,Short,June,160,1,2,7,
2,9,4,9.4,TFB25,Folly Beach,Tall,June,160,1,5,25,
2,9,5,9.5,SFB18,Folly Beach,Short,June,160,0,0,,
2,9,6,9.6,TFJ8,Fort Johnson,Tall,June,160,1,2,14.5,
2,9,7,9.7,SFB6,Folly Beach,Short,June,160,1,2,12.5,
2,9,8,9.8,SBI10,Bowens Island,Short,June,160,1,4,14.5,
2,9,9,9.9,TFJ18,Fort Johnson,Tall,June,160,0,0,,
2,9,10,9.1,TBI19,Bowens Island,Tall,June,160,1,1,9,
2,9,11,9.11,SBI4,Bowens Island,Short,June,160,1,1,9,
2,9,12,9.12,SBI12,Bowens Island,Short,June,160,0,0,,
2,9,13,9.13,TFJ2,Fort Johnson,Tall,June,160,1,1,12,
2,10,1,10.1,TFJ14,Fort Johnson,Tall,June,160,0,0,,
2,10,2,10.2,SFB14,Folly Beach,Short,June,160,1,1,6,
2,10,3,10.3,SFB13,Folly Beach,Short,June,160,0,0,,
2,10,4,10.4,TBI11,Bowens Island,Tall,June,160,1,2,9.5,
2,10,5,10.5,SFB7,Folly Beach,Short,June,160,0,0,,
2,10,6,10.6,TFB23,Folly Beach,Tall,June,160,0,0,,
2,10,7,10.7,SFJ9,Fort Johnson,Short,June,160,1,2,11.5,
2,10,8,10.8,SFJ13,Fort Johnson,Short,June,160,1,1,12,
2,10,9,10.9,TFJ25,Fort Johnson,Tall,June,160,0,0,,
2,10,10,10.1,TFB5,Folly Beach,Tall,June,160,1,2,15,
2,10,11,10.11,SFJ12,Fort Johnson,Short,June,160,1,2,9,
2,10,12,10.12,TFJ17,Fort Johnson,Tall,June,160,1,2,17.5,
2,10,13,10.13,TFB12,Folly Beach,Tall,June,160,1,2,15,
2,11,1,11.1,TFJ11,Fort Johnson,Tall,June,160,1,1,6,
2,11,2,11.2,TBI5,Bowens Island,Tall,June,160,1,2,10.5,
2,11,3,11.3,TFJ3,Fort Johnson,Tall,June,160,1,1,11.5,
2,11,4,11.4,SFJ5,Fort Johnson,Short,June,160,1,1,5,
2,11,5,11.5,TBI24,Bowens Island,Tall,June,160,1,2,9.5,
2,11,6,11.6,TFB17,Folly Beach,Tall,June,160,1,2,21,
2,11,7,11.7,SFJ18,Fort Johnson,Short,June,160,1,1,9.5,
2,11,8,11.8,TBI2,Bowens Island,Tall,June,160,1,2,18.5,
2,11,9,11.9,TFB6,Folly Beach,Tall,June,160,0,0,,
2,11,10,11.1,SFJ1,Fort Johnson,Short,June,160,1,1,10,
2,11,11,11.11,TFB10,Folly Beach,Tall,June,160,1,4,21,
2,11,12,11.12,SBI7,Bowens Island,Short,June,160,1,2,10,
2,11,13,11.13,SFJ15,Fort Johnson,Short,June,160,0,0,,
2,12,1,12.1,TFJ10,Fort Johnson,Tall,June,160,0,0,,
2,12,2,12.2,SFJ7,Fort Johnson,Short,June,160,1,5,15,
2,12,3,12.3,TFJ13,Fort Johnson,Tall,June,160,1,1,17.5,
2,12,4,12.4,TFJ15,Fort Johnson,Tall,June,160,1,2,13.5,
2,12,5,12.5,TFB1,Folly Beach,Tall,June,160,1,4,15,
2,12,6,12.6,SFJ11,Fort Johnson,Short,June,160,1,2,9,
2,12,7,12.8,TBI21,Bowens Island,Tall,June,160,1,4,16,
2,12,8,12.9,TFJ22,Fort Johnson,Tall,June,160,0,0,,
1,1,1,1.1,SFB23,Folly Beach,Short,Nov,320,1,15,34,5
1,1,2,1.2,SFB25,Folly Beach,Short,Nov,320,1,10,28.5,4
1,1,3,1.3,SBI16,Bowens Island,Short,Nov,320,1,17,38.5,5
1,1,4,1.4,SFB21,Folly Beach,Short,Nov,320,1,8,25,6
1,1,5,1.5,SBI19,Bowens Island,Short,Nov,320,1,16,44,4
1,1,6,1.6,TFB20,Folly Beach,Tall,Nov,320,0,0,,
1,1,7,1.7,SFJ10,Fort Johnson,Short,Nov,320,1,7,23,5
1,1,8,1.8,TBI17,Bowens Island,Tall,Nov,320,1,7,32,6
1,1,9,1.9,SBI5,Bowens Island,Short,Nov,320,1,11,32,5
1,1,10,1.1,TBI1,Bowens Island,Tall,Nov,320,1,21,37.5,5
1,1,11,1.11,TFB21,Folly Beach,Tall,Nov,320,0,0,,
1,1,12,1.12,TBI4,Bowens Island,Tall,Nov,320,1,15,43,6
1,1,13,1.13,SBI20,Bowens Island,Short,Nov,320,1,21,37,5
1,2,1,2.1,SFJ21,Fort Johnson,Short,Nov,320,0,0,,
1,2,2,2.2,TFB24,Folly Beach,Tall,Nov,320,0,0,,
1,2,3,2.3,SFB12,Folly Beach,Short,Nov,320,1,18,31,4
1,2,4,2.4,TFB13,Folly Beach,Tall,Nov,320,1,12,38,5
1,2,5,2.5,SFB11,Folly Beach,Short,Nov,320,1,15,35,6
1,2,6,2.6,SFJ8,Fort Johnson,Short,Nov,320,1,30,33,6
1,2,7,2.7,SFB8,Folly Beach,Short,Nov,320,1,10,32,5
1,2,8,2.8,SBI17,Bowens Island,Short,Nov,320,0,0,,
1,2,9,2.9,SBI22,Bowens Island,Short,Nov,320,1,14,32,4
1,2,10,2.1,TFB11,Folly Beach,Tall,Nov,320,0,0,,
1,2,11,2.11,SFJ14,Fort Johnson,Short,Nov,320,0,0,,
1,2,12,2.12,TBI3,Bowens Island,Tall,Nov,320,1,22,38,4
1,2,13,2.13,TBI9,Bowens Island,Tall,Nov,320,1,10,34.5,5
1,3,1,3.1,TBI25,Bowens Island,Tall,Nov,320,1,13,40,4
1,3,2,3.2,TFB19,Folly Beach,Tall,Nov,320,0,0,,
1,3,3,3.3,TBI12,Bowens Island,Tall,Nov,320,1,15,43,6
1,3,4,3.4,TBI23,Bowens Island,Tall,Nov,320,1,16,52,6
1,3,5,3.5,TFB3,Folly Beach,Tall,Nov,320,1,11,39,5
1,3,6,3.6,SFJ23,Fort Johnson,Short,Nov,320,0,0,,
1,3,7,3.7,SBI14,Bowens Island,Short,Nov,320,1,12,35,5
1,3,8,3.8,SBI2,Bowens Island,Short,Nov,320,1,21,28.5,5
1,3,9,3.9,TFB2,Folly Beach,Tall,Nov,320,1,10,29,6
1,3,10,3.1,TFJ20,Fort Johnson,Tall,Nov,320,1,14,30.5,4
1,3,11,3.11,SFJ4,Fort Johnson,Short,Nov,320,0,0,,
1,3,12,3.12,TFB16,Folly Beach,Tall,Nov,320,1,8,32,3
1,3,13,3.13,TBI13,Bowens Island,Tall,Nov,320,1,11,34,4
1,4,1,4.1,SBI24,Bowens Island,Short,Nov,320,1,13,41,4
1,4,2,4.2,TFJ24,Fort Johnson,Tall,Nov,320,1,13,41,5
1,4,3,4.3,TFJ5,Fort Johnson,Tall,Nov,320,1,29,41,5
1,4,4,4.4,SFJ16,Fort Johnson,Short,Nov,320,1,18,46,3
1,4,5,4.5,SFB16,Folly Beach,Short,Nov,320,1,9,30,3
1,4,6,4.6,TFJ23,Fort Johnson,Tall,Nov,320,0,0,,
1,4,7,4.7,SFJ24,Fort Johnson,Short,Nov,320,1,9,30,4
1,4,8,4.8,SFB9,Folly Beach,Short,Nov,320,1,10,32,3
1,4,9,4.9,SFJ17,Fort Johnson,Short,Nov,320,0,0,,
1,4,10,4.1,TFJ21,Fort Johnson,Tall,Nov,320,0,0,,
1,4,11,4.11,SFB15,Folly Beach,Short,Nov,320,1,17,29,5
1,4,12,4.12,SBI13,Bowens Island,Short,Nov,320,1,11,27,5
1,4,13,4.13,SFB4,Folly Beach,Short,Nov,320,1,22,40,5
1,5,1,5.1,SBI6,Bowens Island,Short,Nov,320,1,27,33,4
1,5,2,5.2,SFB5,Folly Beach,Short,Nov,320,1,9,37,5
1,5,3,5.3,TFB22,Folly Beach,Tall,Nov,320,0,0,,
1,5,4,5.4,SFJ20,Fort Johnson,Short,Nov,320,1,23,35,5
1,5,5,5.5,SBI25,Bowens Island,Short,Nov,320,1,11,27,5
1,5,6,5.6,TFJ4,Fort Johnson,Tall,Nov,320,0,0,,
1,5,7,5.7,TBI22,Bowens Island,Tall,Nov,320,1,27,38,5
1,5,8,5.8,SFB20,Folly Beach,Short,Nov,320,0,0,,
1,5,9,5.9,TBI6,Bowens Island,Tall,Nov,320,1,20,44,5
1,5,10,5.1,SFB10,Folly Beach,Short,Nov,320,0,0,,
1,5,11,5.11,SFB1,Folly Beach,Short,Nov,320,1,3,28,3
1,5,12,5.12,TBI20,Bowens Island,Tall,Nov,320,1,13,43.5,4
1,5,13,5.13,TBI7,Bowens Island,Tall,Nov,320,1,21,35,4
1,6,1,6.1,TFB7,Folly Beach,Tall,Nov,320,1,23,34,6
1,6,2,6.2,SFB3,Folly Beach,Short,Nov,320,0,0,,
1,6,3,6.3,TBI18,Bowens Island,Tall,Nov,320,1,12,36,5
1,6,4,6.4,SBI1,Bowens Island,Short,Nov,320,1,23,32,6
1,6,5,6.5,TFJ6,Fort Johnson,Tall,Nov,320,0,0,,
1,6,6,6.6,SFJ6,Fort Johnson,Short,Nov,320,1,19,28.5,6
1,6,8,6.8,TFJ1,Fort Johnson,Tall,Nov,320,1,13,33,4
1,6,9,6.9,TBI8,Bowens Island,Tall,Nov,320,1,32,35,5
1,6,10,6.1,TFB15,Folly Beach,Tall,Nov,320,0,0,,
1,6,11,6.11,SBI15,Bowens Island,Short,Nov,320,1,14,42,5
1,6,12,6.12,TFB14,Folly Beach,Tall,Nov,320,0,0,,
1,6,13,6.13,TFJ7,Fort Johnson,Tall,Nov,320,1,8,32,4
2,7,1,7.1,TBI15,Bowens Island,Tall,Nov,320,1,10,28,5
2,7,2,7.2,SBI18,Bowens Island,Short,Nov,320,0,0,,
2,7,3,7.3,TBI10,Bowens Island,Tall,Nov,320,0,0,,
2,7,4,7.4,SFB24,Folly Beach,Short,Nov,320,1,4,23.5,4
2,7,5,7.5,TFJ16,Fort Johnson,Tall,Nov,320,1,12,26,4
2,7,6,7.6,SBI9,Bowens Island,Short,Nov,320,1,22,38,3
2,7,7,7.7,SFJ2,Fort Johnson,Short,Nov,320,0,0,,
2,7,8,7.8,TFB18,Folly Beach,Tall,Nov,320,0,0,,
2,7,9,7.9,TFB8,Folly Beach,Tall,Nov,320,0,0,,
2,7,10,7.1,SBI11,Bowens Island,Short,Nov,320,1,11,27,6
2,7,11,7.11,TFJ9,Fort Johnson,Tall,Nov,320,1,9,36,4
2,7,12,7.12,TBI16,Bowens Island,Tall,Nov,320,1,11,33,4
2,7,13,7.13,TBI14,Bowens Island,Tall,Nov,320,1,19,33,5
2,8,1,8.1,SFJ19,Fort Johnson,Short,Nov,320,1,4,36,3
2,8,2,8.2,SFB2,Folly Beach,Short,Nov,320,1,22,31,6
2,8,3,8.3,SBI3,Bowens Island,Short,Nov,320,1,18,34,6
2,8,4,8.4,SBI8,Bowens Island,Short,Nov,320,0,0,,
2,8,5,8.5,TFJ19,Fort Johnson,Tall,Nov,320,1,18,34,4
2,8,6,8.6,SFJ25,Fort Johnson,Short,Nov,320,1,18,33,5
2,8,7,8.7,SFB19,Folly Beach,Short,Nov,320,1,13,30,4
2,8,8,8.8,SFB17,Folly Beach,Short,Nov,320,0,0,,
2,8,9,8.9,TFB4,Folly Beach,Tall,Nov,320,1,10,37,5
2,8,10,8.1,TFB9,Folly Beach,Tall,Nov,320,0,0,,
2,8,11,8.11,SBI21,Bowens Island,Short,Nov,320,1,16,42,4
2,8,12,8.12,SFJ22,Fort Johnson,Short,Nov,320,1,22,36,5
2,8,13,8.13,TFJ12,Fort Johnson,Tall,Nov,320,1,9,33,6
2,9,1,9.1,SFB22,Folly Beach,Short,Nov,320,0,0,,
2,9,2,9.2,SBI23,Bowens Island,Short,Nov,320,1,13,35.5,7
2,9,3,9.3,SFJ3,Fort Johnson,Short,Nov,320,1,12,27,4
2,9,4,9.4,TFB25,Folly Beach,Tall,Nov,320,1,24,41,5
2,9,5,9.5,SFB18,Folly Beach,Short,Nov,320,0,0,,
2,9,6,9.6,TFJ8,Fort Johnson,Tall,Nov,320,1,10,34,5
2,9,7,9.7,SFB6,Folly Beach,Short,Nov,320,1,16,38,5
2,9,8,9.8,SBI10,Bowens Island,Short,Nov,320,1,16,54,4
2,9,9,9.9,TFJ18,Fort Johnson,Tall,Nov,320,0,0,,
2,9,10,9.1,TBI19,Bowens Island,Tall,Nov,320,1,16,35,7
2,9,11,9.11,SBI4,Bowens Island,Short,Nov,320,1,7,40,3
2,9,12,9.12,SBI12,Bowens Island,Short,Nov,320,1,10,37,5
2,9,13,9.13,TFJ2,Fort Johnson,Tall,Nov,320,1,10,34,6
2,10,1,10.1,TFJ14,Fort Johnson,Tall,Nov,320,0,0,,
2,10,2,10.2,SFB14,Folly Beach,Short,Nov,320,1,9,32,2
2,10,3,10.3,SFB13,Folly Beach,Short,Nov,320,0,0,,
2,10,4,10.4,TBI11,Bowens Island,Tall,Nov,320,1,21,42,5
2,10,5,10.5,SFB7,Folly Beach,Short,Nov,320,0,0,,
